Game Name,TA,GS,TAD,Num,Time,Score
ACA NEOGEO BIG TOURNAMENT GOLF (Windows),1105,1000,105,12,2.0,630.0
ACA NEOGEO BASEBALL STARS PROFESSIONAL (Windows),1032,1000,32,12,1.0,384.0
ACA NEOGEO BASEBALL STARS 2 (Windows),1040,1000,40,12,1.0,480.0
ACA NEOGEO ART OF FIGHTING 3 (Windows),1020,1000,20,12,1.0,240.0
ACA NEOGEO ART OF FIGHTING 2 (Windows),1027,1000,27,12,0.5,648.0
ACA NEOGEO ART OF FIGHTING (Windows),1045,1000,45,12,1.0,540.0
ACA NEOGEO ALPHA MISSION II (Windows),1092,1000,92,12,1.0,1104.0
ACA NEOGEO AGGRESSORS OF DARK KOMBAT (Windows),1079,1000,79,12,1.0,948.0
ACA NEOGEO AERO FIGHTERS 3 (Windows),1025,1000,25,12,1.0,300.0
ACA NEOGEO AERO FIGHTERS 2 (Windows),1030,1000,30,12,1.0,360.0
ACA NEOGEO 3 COUNT BOUT (Windows),1056,1000,56,12,1.0,672.0
ACA NEOGEO 2020 SUPER BASEBALL (Windows),1046,1000,46,12,1.0,552.0
ABZÛ (Windows),1206,1000,206,12,1.0,2472.0
A World of Keflings (Windows),283,200,83,20,8.0,207.5
A Walk in the Dark,2649,1000,1649,27,6.0,7420.5
A Time Traveller's Guide To Past Delicacies (Windows),1016,1000,16,11,0.5,352.0
A Tale of Paper: Refolded,1444,1000,444,29,2.0,6438.0
A Short Hike,1417,1000,417,12,4.0,1251.0
A Plague Tale: Requiem,2115,1000,1115,35,20.0,1951.25
A Plague Tale: Innocence (Windows),1877,1000,877,35,12.0,2557.9166666666665
A Place for the Unwilling,3960,1000,2960,32,172.0,550.6976744186046
A Memoir Blue,1151,1000,151,15,1.0,2265.0
A Little to the Left,2135,1000,1135,47,15.0,3556.3333333333335
9Ball Pocket,1926,1000,926,15,4.0,3472.5
90'' Soccer,1214,1000,214,14,2.0,1498.0
80's OVERDRIVE,2309,1000,1309,65,8.0,10635.625
8-Bit Farm,2093,1000,1093,10,40.0,273.25
8-Ball Pocket,4234,1000,3234,15,15.0,3234.0
7 Days to Die (Windows),2919,1000,1919,43,25.0,3300.68
50 Years (Windows),4100,4000,100,25,0.5,5000.0
4 Elements II: Special Edition (Windows),305,200,105,20,30.0,70.0
3°C: Sand Puzzle,1456,1000,456,10,5.0,912.0
3on3 FreeStyle,8981,1000,7981,34,100.0,2713.54
3D Don't Die Mr. Robot,2966,2000,966,47,10.0,4540.2
30 Birds,2168,1000,1168,30,9.0,3893.3333333333335
2020: My Country (Windows),1309,1000,309,10,20.0,154.5
2 Synchro Hedgehogs (Windows),3046,3000,46,20,0.5,1840.0
1f y0u're a gh0st ca11 me here!,1529,1000,529,33,4.0,4364.25
15in1 Solitaire,1879,1000,879,37,40.0,813.075
1-Bit Dungeon (Windows),2092,2000,92,25,0.5,4600.0
1 Square (Windows),3130,3000,130,45,0.5,11700.0
'n Verlore Verstand,3766,1000,2766,51,12.0,11755.5
#IDARB,1469,1000,469,12,1.0,5628.0
